Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
598.0,2014-12-15 16:23:50,2014-12-15 19:04:40,9077330.027,-4.2,1.351,2.999,4.299,1.705,1.746,6.998,5.989
599.0,2014-12-15 19:04:42,2014-12-15 21:45:10,9086960.3,-4.2,1.351,2.999,4.301,1.709,1.72,7.011,5.888
600.0,2014-12-15 21:45:13,2014-12-16 00:25:34,9096584.714,-4.2,1.351,2.999,4.301,1.708,1.713,7.008,5.865
601.0,2014-12-16 00:25:37,2014-12-16 03:05:24,9106173.964,-4.2,1.351,2.999,4.302,1.706,1.716,7.002,5.876
602.0,2014-12-16 03:05:26,2014-12-16 05:44:56,9115746.031,-4.2,1.351,2.999,4.302,1.705,1.739,6.994,5.967
603.0,2014-12-16 05:44:58,2014-12-16 08:23:47,9125277.71,-4.2,1.351,2.999,4.299,1.702,1.736,6.985,5.954
604.0,2014-12-16 08:23:50,2014-12-16 11:02:36,9134806.539,-4.2,1.351,2.999,4.299,1.701,1.733,6.981,5.942
605.0,2014-12-16 11:02:39,2014-12-16 13:41:13,9144323.21,-4.2,1.351,2.999,4.3,1.7,1.721,6.976,5.896
606.0,2014-12-16 13:41:16,2014-12-16 16:20:09,9153859.304,-4.2,1.351,2.999,4.3,1.697,1.734,6.967,5.957
607.0,2014-12-16 16:20:12,2014-12-16 18:58:30,9163360.109,-4.2,1.351,2.999,4.299,1.694,1.698,6.953,5.811
608.0,2014-12-16 18:58:32,2014-12-16 21:37:09,9172879.054,-4.2,1.351,2.999,4.3,1.69,1.721,6.937,5.901
609.0,2014-12-16 21:37:11,2014-12-17 00:15:10,9182360.14,-4.2,1.351,2.999,4.3,1.686,1.722,6.925,5.903
610.0,2014-12-17 00:15:13,2014-12-17 02:53:53,9191883.562,-4.2,1.351,2.999,4.302,1.684,1.717,6.916,5.896
611.0,2014-12-17 02:53:56,2014-12-17 05:32:37,9201407.171,-4.2,1.351,2.999,4.3,1.682,1.72,6.906,5.907
612.0,2014-12-17 05:32:40,2014-12-17 08:10:42,9210891.593,-4.2,1.351,2.999,4.299,1.678,1.72,6.891,5.903
613.0,2014-12-17 08:10:44,2014-12-17 10:48:33,9220362.921,-4.2,1.351,2.999,4.299,1.676,1.707,6.883,5.851
614.0,2014-12-17 10:48:35,2014-12-17 13:27:04,9229874.64,-4.2,1.351,2.999,4.301,1.673,1.68,6.873,5.742
615.0,2014-12-17 13:27:07,2014-12-17 16:05:30,9239380.359,-4.2,1.351,2.999,4.299,1.668,1.666,6.854,5.699
616.0,2014-12-17 16:05:33,2014-12-17 18:43:52,9248881.937,-4.2,1.351,2.999,4.3,1.667,1.696,6.846,5.814
617.0,2014-12-17 18:43:54,2014-12-17 21:22:58,9258428.203,-4.2,1.351,2.999,4.299,1.665,1.707,6.841,5.857
618.0,2014-12-17 21:23:01,2014-12-18 00:01:38,9267948.625,-4.2,1.351,2.999,4.3,1.663,1.685,6.833,5.769
619.0,2014-12-18 00:06:39,2014-12-18 14:40:31,9320680.421,-4.2,1.351,3.002,4.302,1.764,1.982,7.266,6.931
620.0,2014-12-18 14:45:33,2014-12-18 17:28:47,9330776.921,-4.2,1.351,2.999,4.3,1.628,1.688,6.735,5.788
621.0,2014-12-18 17:28:49,2014-12-18 20:08:43,9340372.953,-4.2,1.351,2.999,4.3,1.659,1.666,6.817,5.696
622.0,2014-12-18 20:08:45,2014-12-18 22:47:48,9349918.359,-4.2,1.351,2.999,4.301,1.663,1.666,6.835,5.697
623.0,2014-12-18 22:47:51,2014-12-19 01:26:43,9359453.421,-4.2,1.351,2.999,4.301,1.662,1.698,6.83,5.821
624.0,2014-12-19 01:26:46,2014-12-19 04:05:42,9368992.046,-4.2,1.351,2.999,4.302,1.66,1.704,6.822,5.844
625.0,2014-12-19 04:05:44,2014-12-19 06:43:58,9378488.578,-4.2,1.351,2.999,4.3,1.657,1.688,6.81,5.791
626.0,2014-12-19 06:44:01,2014-12-19 09:21:58,9387964.421,-4.2,1.351,3.003,4.299,1.653,1.67,6.792,5.719
627.0,2014-12-19 09:22:00,2014-12-19 11:59:37,9397427.234,-4.2,1.351,2.999,4.301,1.65,1.653,6.782,5.646
628.0,2014-12-19 11:59:40,2014-12-19 14:37:00,9406869.703,-4.2,1.351,3.0,4.299,1.644,1.665,6.759,5.707
629.0,2014-12-19 14:37:02,2014-12-19 17:13:04,9416231.921,-4.2,1.351,3.002,4.3,1.639,1.663,6.739,5.696
630.0,2014-12-19 17:13:07,2014-12-19 19:49:15,9425600.515,-4.2,1.351,3.004,4.301,1.635,1.674,6.723,5.735
631.0,2014-12-19 19:49:17,2014-12-19 22:25:36,9434985.609,-4.2,1.351,3.001,4.302,1.632,1.635,6.709,5.594
632.0,2014-12-19 22:25:39,2014-12-20 01:02:11,9444380.14,-4.2,1.351,3.0,4.299,1.628,1.652,6.694,5.659
633.0,2014-12-20 01:02:13,2014-12-20 03:38:12,9453742.078,-4.2,1.351,2.999,4.3,1.624,1.659,6.681,5.684
634.0,2014-12-20 03:38:15,2014-12-20 06:13:55,9463084.64,-4.2,1.351,3.0,4.301,1.621,1.641,6.668,5.611
635.0,2014-12-20 06:13:58,2014-12-20 08:49:46,9472433.203,-4.2,1.351,3.002,4.303,1.619,1.653,6.658,5.656
636.0,2014-12-20 08:49:49,2014-12-20 11:25:08,9481757.984,-4.2,1.351,2.999,4.299,1.615,1.664,6.643,5.698
637.0,2014-12-20 11:25:10,2014-12-20 14:00:49,9491098.921,-4.2,1.351,2.999,4.3,1.613,1.64,6.634,5.606
638.0,2014-12-20 14:00:51,2014-12-20 16:36:39,9500448.89,-4.2,1.351,2.999,4.299,1.617,1.651,6.652,5.649
639.0,2014-12-20 16:36:41,2014-12-20 19:12:26,9509796.171,-4.2,1.351,2.999,4.3,1.616,1.639,6.648,5.613
640.0,2014-12-20 19:12:29,2014-12-20 21:48:08,9519138.453,-4.2,1.351,2.999,4.3,1.612,1.638,6.63,5.606
641.0,2014-12-20 21:48:11,2014-12-21 00:24:17,9528507.609,-4.2,1.351,2.999,4.299,1.607,1.628,6.614,5.568
642.0,2014-12-21 00:24:20,2014-12-21 02:59:17,9537807.046,-4.2,1.351,2.999,4.299,1.604,1.634,6.602,5.59
643.0,2014-12-21 03:04:17,2014-12-21 12:38:35,9572564.859,0.0,1.351,3.716,4.302,1.711,0.0,7.056,0.0
644.0,2014-12-22 15:17:14,2014-12-22 16:53:57,9578370.266,-4.2,1.351,2.999,4.299,0.366,1.621,1.574,5.538
645.0,2014-12-22 16:54:00,2014-12-22 19:29:40,9587712.89,-4.2,1.351,2.999,4.3,1.586,1.601,6.531,5.461
646.0,2014-12-22 19:29:42,2014-12-22 22:05:03,9597036.378,-4.2,1.351,2.999,4.3,1.587,1.623,6.532,5.547
647.0,2014-12-22 22:05:06,2014-12-23 00:40:14,9606346.808,-4.2,1.351,2.999,4.301,1.585,1.595,6.524,5.451
648.0,2014-12-23 00:40:16,2014-12-23 03:16:22,9615714.968,-4.2,1.351,2.999,4.301,1.584,1.622,6.523,5.552
649.0,2014-12-23 03:16:24,2014-12-23 05:52:00,9625053.242,-4.2,1.351,2.999,4.302,1.582,1.588,6.515,5.42
650.0,2014-12-23 05:52:03,2014-12-23 08:27:41,9634393.722,-4.2,1.351,2.999,4.299,1.582,1.591,6.512,5.432
651.0,2014-12-23 08:27:43,2014-12-23 11:03:06,9643719.0,-4.2,1.351,2.999,4.3,1.581,1.617,6.507,5.532
652.0,2014-12-23 11:03:08,2014-12-23 13:38:41,9653054.14,-4.2,1.351,2.999,4.299,1.58,1.589,6.503,5.422
653.0,2014-12-23 13:38:44,2014-12-23 16:14:47,9662419.804,-4.2,1.351,2.999,4.299,1.578,1.586,6.497,5.406
654.0,2014-12-23 16:14:49,2014-12-23 18:51:12,9671804.953,-4.2,1.351,2.999,4.3,1.575,1.613,6.485,5.507
655.0,2014-12-23 18:51:15,2014-12-23 21:26:47,9681140.023,-4.2,1.351,2.999,4.302,1.571,1.585,6.47,5.41
656.0,2014-12-23 21:26:49,2014-12-24 00:01:46,9690439.351,-4.2,1.351,2.999,4.299,1.566,1.588,6.451,5.42
657.0,2014-12-24 00:01:49,2014-12-24 02:36:14,9699706.843,-4.2,1.351,2.999,4.299,1.563,1.595,6.439,5.446
658.0,2014-12-24 02:36:16,2014-12-24 05:11:18,9709011.609,-4.2,1.351,2.999,4.299,1.563,1.598,6.438,5.46
659.0,2014-12-24 05:11:21,2014-12-24 07:46:12,9718304.859,-4.2,1.351,2.999,4.301,1.559,1.587,6.424,5.415
660.0,2014-12-24 07:46:14,2014-12-24 10:20:21,9727554.484,-4.2,1.351,2.999,4.302,1.557,1.567,6.414,5.348
661.0,2014-12-24 10:20:24,2014-12-24 12:54:05,9736778.078,-4.2,1.351,2.999,4.299,1.554,1.58,6.403,5.396
662.0,2014-12-24 12:54:07,2014-12-24 15:28:30,9746043.546,-4.2,1.351,2.999,4.299,1.554,1.585,6.401,5.418
663.0,2014-12-24 15:28:33,2014-12-24 18:02:28,9755281.687,-4.2,1.351,2.999,4.302,1.555,1.595,6.406,5.458
664.0,2014-12-24 18:02:31,2014-12-24 20:36:56,9764549.078,-4.2,1.351,2.999,4.301,1.557,1.588,6.412,5.429
665.0,2014-12-24 20:36:58,2014-12-24 23:10:50,9773782.906,-4.2,1.351,2.999,4.302,1.555,1.595,6.404,5.453
666.0,2014-12-24 23:10:52,2014-12-25 01:44:00,9782973.5,-4.2,1.351,2.999,4.299,1.551,1.588,6.388,5.427
667.0,2014-12-25 01:49:01,2014-12-25 16:21:20,9835612.578,-4.201,1.351,3.002,4.302,1.658,1.887,6.851,6.585
668.0,2014-12-25 16:26:22,2014-12-25 19:08:02,9845614.828,-4.2,1.351,2.999,4.3,1.533,1.578,6.36,5.389
669.0,2014-12-25 19:08:04,2014-12-25 21:44:33,9855006.734,-4.2,1.351,2.999,4.302,1.562,1.572,6.433,5.358
670.0,2014-12-25 21:44:36,2014-12-26 00:20:05,9864338.265,-4.2,1.351,2.999,4.299,1.564,1.586,6.44,5.41
671.0,2014-12-26 00:20:08,2014-12-26 02:56:07,9873700.515,-4.2,1.351,2.999,4.299,1.564,1.579,6.442,5.386
672.0,2014-12-26 02:56:10,2014-12-26 05:31:48,9883041.39,-4.2,1.351,2.999,4.3,1.563,1.597,6.438,5.455
673.0,2014-12-26 05:31:51,2014-12-26 08:07:15,9892368.359,-4.2,1.351,2.999,4.3,1.562,1.582,6.435,5.396
674.0,2014-12-26 08:07:18,2014-12-26 10:43:42,9901755.515,-4.2,1.351,2.999,4.301,1.563,1.569,6.437,5.347
675.0,2014-12-26 10:43:45,2014-12-26 13:19:13,9911086.39,-4.2,1.351,2.999,4.299,1.558,1.576,6.418,5.384
676.0,2014-12-26 13:19:16,2014-12-26 15:54:34,9920407.39,-4.2,1.351,2.999,4.299,1.556,1.568,6.41,5.348
677.0,2014-12-26 15:54:37,2014-12-26 18:30:14,9929747.265,-4.2,1.351,2.999,4.299,1.554,1.591,6.402,5.439
678.0,2014-12-26 18:30:17,2014-12-26 21:05:15,9939048.14,-4.2,1.351,3.0,4.299,1.552,1.592,6.393,5.44
679.0,2014-12-26 21:05:18,2014-12-26 23:39:35,9948308.546,-4.2,1.351,2.999,4.301,1.548,1.589,6.379,5.425
680.0,2014-12-26 23:39:38,2014-12-27 02:14:36,9957609.015,-4.2,1.351,2.999,4.301,1.547,1.595,6.373,5.449
681.0,2014-12-27 02:14:38,2014-12-27 04:49:31,9966904.734,-4.2,1.351,2.999,4.302,1.544,1.58,6.363,5.4
682.0,2014-12-27 04:49:34,2014-12-27 07:24:17,9976190.453,-4.2,1.351,2.999,4.299,1.539,1.57,6.344,5.36
683.0,2014-12-27 07:24:20,2014-12-27 09:58:52,9985465.484,-4.2,1.351,2.999,4.299,1.538,1.559,6.339,5.316
684.0,2014-12-27 09:58:55,2014-12-27 12:33:22,9994735.609,-4.2,1.351,2.999,4.3,1.536,1.555,6.332,5.3
685.0,2014-12-27 12:33:25,2014-12-27 15:07:53,10004005.64,-4.2,1.351,2.999,4.3,1.535,1.553,6.326,5.291
686.0,2014-12-27 15:07:55,2014-12-27 17:42:14,10013267.015,-4.2,1.351,2.999,4.3,1.537,1.545,6.334,5.261
687.0,2014-12-27 17:42:16,2014-12-27 20:17:55,10022608.515,-4.2,1.351,2.999,4.301,1.536,1.549,6.332,5.281
688.0,2014-12-27 20:17:58,2014-12-27 22:54:18,10031991.484,-4.2,1.351,2.999,4.3,1.541,1.555,6.351,5.305
689.0,2014-12-27 22:54:21,2014-12-28 01:30:11,10041344.578,-4.2,1.351,2.999,4.299,1.54,1.571,6.348,5.362
690.0,2014-12-28 01:30:14,2014-12-28 04:05:15,10050648.421,-4.2,1.351,2.999,4.299,1.532,1.549,6.314,5.284
691.0,2014-12-28 04:10:16,2014-12-28 18:42:24,10103276.671,-4.2,1.351,3.001,4.302,1.634,1.862,6.757,6.491
692.0,2014-12-29 12:10:53,2014-12-31 21:52:45,10310994.781,-0.114,0.111,3.004,4.299,2.175,2.965,8.536,11.187
693.0,2015-01-02 11:18:26,2015-01-13 21:16:42,10323244.923,-4.2,1.351,2.999,4.302,2.203,1.596,9.032,5.421
694.0,2015-01-13 21:16:44,2015-01-13 23:58:40,10332962.972,-4.2,1.351,2.999,4.3,1.601,1.616,6.589,5.502
695.0,2015-01-13 23:58:43,2015-01-14 02:37:46,10342508.828,-4.2,1.351,2.999,4.299,1.61,1.632,6.621,5.558
696.0,2015-01-14 02:37:48,2015-01-14 05:16:15,10352018.042,-4.2,1.351,2.999,4.299,1.61,1.624,6.619,5.537
697.0,2015-01-14 05:16:18,2015-01-14 07:54:49,10361532.058,-4.2,1.351,2.999,4.3,1.608,1.629,6.613,5.559
698.0,2015-01-14 07:54:52,2015-01-14 10:33:13,10371036.125,-4.2,1.351,2.999,4.3,1.608,1.617,6.611,5.512
699.0,2015-01-14 10:33:16,2015-01-14 13:11:37,10380539.546,-4.2,1.351,2.999,4.301,1.608,1.619,6.613,5.52
700.0,2015-01-14 13:11:39,2015-01-14 15:49:59,10390042.46,-4.2,1.351,2.999,4.299,1.605,1.621,6.6,5.527
701.0,2015-01-14 15:50:02,2015-01-14 18:28:46,10399569.054,-4.2,1.351,2.999,4.3,1.6,1.606,6.584,5.477
702.0,2015-01-14 18:28:49,2015-01-14 21:06:22,10409024.507,-4.2,1.351,2.999,4.302,1.573,1.602,6.476,5.467
703.0,2015-01-14 21:06:24,2015-01-14 23:43:13,10418436.351,-4.2,1.351,2.999,4.299,1.565,1.598,6.445,5.447
704.0,2015-01-14 23:43:16,2015-01-15 02:19:32,10427815.257,-4.2,1.351,2.999,4.301,1.561,1.594,6.428,5.442
705.0,2015-01-15 02:19:35,2015-01-15 04:56:09,10437212.414,-4.2,1.351,2.999,4.299,1.554,1.577,6.401,5.374
706.0,2015-01-15 04:56:12,2015-01-15 07:31:50,10446552.578,-4.2,1.351,2.999,4.3,1.55,1.554,6.385,5.283
707.0,2015-01-15 07:31:52,2015-01-15 10:07:42,10455905.625,-4.2,1.351,2.999,4.302,1.547,1.573,6.377,5.356
708.0,2015-01-15 10:07:45,2015-01-15 12:42:40,10465202.562,-4.2,1.351,2.999,4.299,1.543,1.541,6.359,5.239
709.0,2015-01-15 12:42:42,2015-01-15 15:18:19,10474541.89,-4.2,1.351,2.999,4.299,1.539,1.559,6.342,5.302
710.0,2015-01-15 15:18:21,2015-01-15 17:53:44,10483867.64,-4.2,1.351,2.999,4.299,1.531,1.53,6.313,5.203
711.0,2015-01-15 17:53:47,2015-01-15 20:29:41,10493223.968,-4.2,1.351,2.999,4.299,1.527,1.529,6.297,5.195
712.0,2015-01-15 20:29:44,2015-01-15 23:04:56,10502539.515,-4.2,1.351,2.999,4.302,1.522,1.562,6.275,5.326
713.0,2015-01-15 23:04:59,2015-01-16 01:39:47,10511830.234,-4.2,1.351,2.999,4.3,1.524,1.542,6.284,5.241
714.0,2015-01-16 01:39:50,2015-01-16 04:15:09,10521151.671,-4.2,1.351,2.999,4.299,1.517,1.536,6.256,5.219
715.0,2015-01-16 04:15:11,2015-01-16 06:49:04,10530387.39,-4.2,1.351,2.999,4.299,1.516,1.512,6.251,5.135
716.0,2015-01-16 06:54:05,2015-01-16 21:26:09,10583011.968,-4.2,1.351,3.0,4.302,1.619,1.498,6.697,5.069
717.0,2015-01-16 21:31:12,2015-01-17 00:12:05,10592967.812,-4.2,1.351,2.999,4.299,1.491,1.524,6.195,5.184
718.0,2015-01-17 00:12:07,2015-01-17 02:47:59,10602322.062,-4.2,1.351,2.999,4.299,1.518,1.533,6.26,5.207
719.0,2015-01-17 02:48:02,2015-01-17 05:22:33,10611595.937,-4.2,1.351,2.999,4.299,1.517,1.515,6.255,5.146
720.0,2015-01-17 05:22:36,2015-01-17 07:56:28,10620831.093,-4.2,1.351,2.999,4.3,1.511,1.517,6.231,5.151
721.0,2015-01-17 07:56:31,2015-01-17 10:30:24,10630067.125,-4.2,1.351,2.999,4.303,1.506,1.519,6.214,5.16
722.0,2015-01-17 10:30:27,2015-01-17 13:03:29,10639251.906,-4.2,1.351,2.999,4.299,1.503,1.546,6.199,5.264
723.0,2015-01-17 13:03:31,2015-01-17 15:36:43,10648445.812,-4.2,1.351,2.999,4.299,1.501,1.503,6.192,5.107
724.0,2015-01-17 15:36:45,2015-01-17 18:10:23,10657666.125,-4.2,1.351,2.999,4.301,1.499,1.536,6.184,5.235
725.0,2015-01-17 18:10:26,2015-01-17 20:43:34,10666857.125,-4.2,1.351,2.999,4.299,1.496,1.504,6.172,5.108
726.0,2015-01-17 20:43:37,2015-01-17 23:16:50,10676052.843,-4.2,1.351,2.999,4.299,1.494,1.516,6.167,5.152
727.0,2015-01-17 23:16:52,2015-01-18 01:48:57,10685179.75,-4.2,1.351,2.999,4.3,1.487,1.484,6.137,5.039
728.0,2015-01-18 01:48:59,2015-01-18 04:22:09,10694372.062,-4.2,1.351,2.999,4.302,1.486,1.484,6.135,5.04
729.0,2015-01-18 04:22:12,2015-01-18 06:55:17,10703559.406,-4.2,1.351,2.999,4.303,1.485,1.494,6.131,5.077
730.0,2015-01-18 06:55:19,2015-01-18 09:28:42,10712765.062,-4.2,1.351,2.999,4.302,1.485,1.517,6.131,5.169
731.0,2015-01-18 09:28:45,2015-01-18 12:02:58,10722020.843,-4.2,1.351,2.999,4.299,1.484,1.504,6.124,5.106
732.0,2015-01-18 12:03:00,2015-01-18 14:35:50,10731192.625,-4.2,1.351,2.999,4.299,1.479,1.524,6.107,5.192
733.0,2015-01-18 14:35:52,2015-01-18 17:09:15,10740397.656,-4.2,1.351,2.999,4.299,1.479,1.486,6.106,5.039
734.0,2015-01-18 17:09:17,2015-01-18 19:41:50,10749553.343,-4.2,1.351,2.999,4.302,1.471,1.47,6.073,4.987
735.0,2015-01-18 19:41:53,2015-01-18 22:15:31,10758773.625,-4.2,1.351,2.999,4.299,1.47,1.491,6.068,5.07
736.0,2015-01-18 22:15:33,2015-01-19 00:48:45,10767964.218,-4.2,1.351,3.003,4.299,1.47,1.511,6.07,5.145
737.0,2015-01-19 00:48:48,2015-01-19 03:21:41,10777143.75,-4.2,1.351,2.999,4.3,1.462,1.494,6.037,5.073
738.0,2015-01-19 03:21:43,2015-01-19 05:54:49,10786331.343,-4.2,1.351,2.999,4.302,1.458,1.494,6.024,5.087
739.0,2015-01-19 05:54:51,2015-01-19 08:26:49,10795452.531,-4.2,1.351,2.999,4.299,1.456,1.463,6.013,4.961
740.0,2015-01-19 08:31:50,2015-01-19 23:02:00,10847962.468,-4.201,1.351,3.001,4.301,1.562,1.445,6.471,4.881
741.0,2015-01-19 23:07:02,2015-01-20 01:46:04,10857806.093,-4.2,1.351,3.0,4.299,1.44,1.479,5.991,5.025
742.0,2015-01-20 01:46:07,2015-01-20 04:20:08,10867051.531,-4.2,1.351,2.999,4.303,1.46,1.479,6.033,5.024
743.0,2015-01-20 04:20:11,2015-01-20 06:52:33,10876195.593,-4.2,1.351,3.0,4.299,1.455,1.487,6.01,5.056
744.0,2015-01-20 06:52:36,2015-01-20 09:25:16,10885359.156,-4.2,1.351,2.999,4.302,1.457,1.47,6.018,4.987
745.0,2015-01-20 09:25:19,2015-01-20 11:56:29,10894436.218,-4.2,1.351,2.999,4.299,1.452,1.45,5.999,4.919
746.0,2015-01-20 11:56:36,2015-01-20 14:27:08,10903470.906,-4.2,1.351,2.999,4.3,1.445,1.456,5.97,4.927
747.0,2015-01-20 14:27:10,2015-01-20 16:57:38,10912501.656,-4.2,1.351,2.999,4.301,1.443,1.442,5.961,4.884
748.0,2015-01-20 16:57:41,2015-01-20 19:27:30,10921493.406,-4.2,1.351,2.999,4.299,1.438,1.442,5.942,4.881
749.0,2015-01-20 19:27:33,2015-01-20 21:57:36,10930499.406,-4.2,1.351,2.999,4.299,1.434,1.463,5.925,4.961
750.0,2015-01-20 21:57:39,2015-01-21 00:27:25,10939487.718,-4.2,1.351,2.999,4.3,1.431,1.431,5.912,4.848
751.0,2015-01-21 00:27:27,2015-01-21 02:57:24,10948487.218,-4.2,1.351,2.999,4.302,1.428,1.444,5.903,4.9
752.0,2015-01-21 02:57:27,2015-01-21 05:27:39,10957502.218,-4.2,1.351,2.999,4.302,1.428,1.462,5.901,4.97
753.0,2015-01-21 05:27:42,2015-01-21 07:56:53,10966456.406,-4.2,1.351,2.999,4.302,1.427,1.433,5.898,4.858
754.0,2015-01-21 07:56:56,2015-01-21 10:27:10,10975472.906,-4.2,1.351,2.999,4.302,1.428,1.464,5.902,4.976
755.0,2015-01-21 10:27:13,2015-01-21 12:57:49,10984511.593,-4.2,1.351,2.999,4.302,1.429,1.446,5.904,4.909
756.0,2015-01-21 12:57:51,2015-01-21 15:29:14,10993596.843,-4.2,1.351,2.999,4.302,1.429,1.46,5.908,4.963
757.0,2015-01-21 15:29:16,2015-01-21 18:00:40,11002683.218,-4.2,1.351,2.999,4.299,1.427,1.464,5.899,4.977
758.0,2015-01-21 18:00:43,2015-01-21 20:33:10,11011833.218,-4.2,1.351,2.999,4.299,1.426,1.457,5.896,4.949
759.0,2015-01-21 20:33:13,2015-01-21 23:03:20,11020842.968,-4.2,1.351,2.999,4.3,1.42,1.456,5.872,4.951
760.0,2015-01-21 23:03:22,2015-01-22 01:33:25,11029847.781,-4.2,1.351,2.999,4.299,1.414,1.45,5.848,4.927
761.0,2015-01-22 01:33:27,2015-01-22 04:04:14,11038897.531,-4.2,1.351,2.999,4.299,1.415,1.418,5.852,4.802
762.0,2015-01-22 04:04:17,2015-01-22 06:34:25,11047908.093,-4.2,1.351,2.999,4.299,1.414,1.468,5.846,4.983
763.0,2015-01-22 06:34:28,2015-01-22 09:04:28,11056911.093,-4.2,1.351,2.999,4.302,1.417,1.45,5.857,4.926
764.0,2015-01-22 09:09:29,2015-01-22 23:39:16,11109398.781,-4.2,1.351,3.0,4.301,1.52,1.755,6.304,6.094
765.0,2015-01-22 23:44:19,2015-01-23 02:22:55,11119217.656,-4.2,1.351,2.999,4.3,1.399,1.45,5.827,4.927
766.0,2015-01-23 02:22:57,2015-01-23 04:55:07,11128350.343,-4.2,1.351,2.999,4.299,1.418,1.43,5.865,4.85
767.0,2015-01-23 04:55:10,2015-01-23 07:26:19,11137422.406,-4.2,1.351,2.999,4.299,1.417,1.446,5.858,4.91
768.0,2015-01-23 07:26:22,2015-01-23 09:56:35,11146438.093,-4.2,1.351,2.999,4.299,1.413,1.423,5.843,4.82
769.0,2015-01-23 09:56:38,2015-01-23 12:27:48,11155511.468,-4.2,1.351,2.999,4.299,1.414,1.457,5.846,4.945
770.0,2015-01-23 12:27:51,2015-01-23 14:59:38,11164620.968,-4.2,1.351,2.999,4.302,1.417,1.456,5.86,4.94
771.0,2015-01-23 14:59:41,2015-01-23 17:30:32,11173674.656,-4.2,1.351,2.999,4.301,1.418,1.431,5.862,4.843
772.0,2015-01-23 17:30:34,2015-01-23 20:01:20,11182722.468,-4.2,1.351,2.999,4.3,1.42,1.414,5.871,4.789
773.0,2015-01-23 20:01:22,2015-01-23 22:31:56,11191759.156,-4.2,1.351,2.999,4.302,1.416,1.443,5.853,4.901
774.0,2015-01-23 22:32:01,2015-01-24 01:02:44,11200807.031,-4.2,1.351,2.999,4.302,1.416,1.466,5.855,4.98
775.0,2015-01-24 01:02:47,2015-01-24 03:34:01,11209883.906,-4.2,1.351,2.999,4.3,1.417,1.459,5.859,4.953
776.0,2015-01-24 03:34:03,2015-01-24 06:06:09,11219012.093,-4.2,1.351,2.999,4.302,1.42,1.434,5.869,4.857
777.0,2015-01-24 06:06:12,2015-01-24 08:38:23,11228146.281,-4.2,1.351,2.999,4.302,1.42,1.442,5.869,4.886
778.0,2015-01-24 08:38:26,2015-01-24 11:09:46,11237229.343,-4.2,1.351,2.999,4.302,1.419,1.415,5.865,4.79
779.0,2015-01-24 11:09:49,2015-01-24 13:40:56,11246298.843,-4.2,1.351,2.999,4.299,1.414,1.448,5.845,4.915
780.0,2015-01-24 13:40:58,2015-01-24 16:11:45,11255347.843,-4.2,1.351,2.999,4.3,1.407,1.416,5.818,4.801
781.0,2015-01-24 16:11:47,2015-01-24 18:42:22,11264384.781,-4.2,1.351,2.999,4.299,1.402,1.404,5.797,4.751
782.0,2015-01-24 18:42:24,2015-01-24 21:13:37,11273459.781,-4.2,1.351,2.999,4.299,1.4,1.406,5.791,4.761
783.0,2015-01-24 21:13:39,2015-01-24 23:45:24,11282566.468,-4.2,1.351,2.999,4.299,1.4,1.452,5.789,4.93
784.0,2015-01-24 23:45:26,2015-01-25 02:16:21,11291624.406,-4.2,1.351,2.999,4.302,1.404,1.428,5.806,4.843
785.0,2015-01-25 02:16:24,2015-01-25 04:47:04,11300667.531,-4.2,1.351,2.999,4.3,1.401,1.417,5.793,4.798
786.0,2015-01-25 04:47:07,2015-01-25 07:17:30,11309691.718,-4.2,1.351,3.0,4.299,1.394,1.437,5.766,4.878
787.0,2015-01-25 07:17:32,2015-01-25 09:47:19,11318677.218,-4.2,1.351,3.004,4.299,1.393,1.439,5.763,4.885
788.0,2015-01-25 09:52:20,2015-01-26 00:22:49,11371212.156,-4.2,1.351,3.001,4.302,1.502,1.742,6.232,6.045
789.0,2015-01-26 11:12:35,2015-01-28 20:34:43,11577746.109,-0.114,0.11,3.006,4.299,2.118,2.987,8.316,11.23
790.0,2015-01-31 08:40:44,2015-01-31 12:27:48,11591373.116,-4.2,1.351,2.999,4.299,2.15,1.425,8.883,4.808
791.0,2015-01-31 12:27:51,2015-01-31 15:05:28,11600832.957,-4.2,1.351,2.999,4.302,1.424,1.44,5.886,4.873
792.0,2015-01-31 15:05:31,2015-01-31 17:39:34,11610078.781,-4.2,1.351,2.999,4.302,1.416,1.442,5.852,4.886
793.0,2015-01-31 17:39:39,2015-01-31 20:12:08,11619232.765,-4.2,1.351,2.999,4.3,1.413,1.419,5.841,4.796
794.0,2015-01-31 20:12:10,2015-01-31 22:43:32,11628316.988,-4.2,1.351,2.999,4.299,1.409,1.414,5.824,4.777
795.0,2015-01-31 22:43:35,2015-02-01 01:15:11,11637416.093,-4.2,1.351,2.999,4.3,1.406,1.444,5.813,4.895
796.0,2015-02-01 01:15:14,2015-02-01 03:46:20,11646485.117,-4.2,1.351,2.999,4.3,1.405,1.453,5.808,4.928
797.0,2015-02-01 03:46:23,2015-02-01 06:17:18,11655542.875,-4.2,1.351,2.999,4.3,1.404,1.438,5.806,4.872
798.0,2015-02-01 06:17:21,2015-02-01 08:48:14,11664599.007,-4.2,1.351,2.999,4.3,1.405,1.425,5.808,4.835
