Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
975.0,2015-03-01 10:58:25,2015-03-01 13:30:13,13943060.062,-4.199,1.351,2.999,4.301,1.315,1.33,5.447,4.456
976.0,2015-03-01 13:30:15,2015-03-01 16:01:07,13952114.062,-4.199,1.351,2.999,4.301,1.313,1.33,5.441,4.454
977.0,2015-03-01 16:01:09,2015-03-01 18:32:44,13961211.562,-4.199,1.351,2.999,4.301,1.314,1.328,5.444,4.45
978.0,2015-03-01 18:32:47,2015-03-01 21:02:59,13970226.0,-4.199,1.351,2.999,4.302,1.311,1.316,5.431,4.412
979.0,2015-03-01 21:03:01,2015-03-01 23:33:41,13979268.375,-4.199,1.351,2.999,4.302,1.311,1.316,5.431,4.411
980.0,2015-03-01 23:33:43,2015-03-02 02:04:51,13988337.937,-4.199,1.35,2.999,4.303,1.309,1.316,5.424,4.411
981.0,2015-03-02 02:09:51,2015-03-02 16:47:01,14041268.75,-4.2,1.351,2.999,4.302,1.304,1.325,5.455,4.427
982.0,2015-03-02 16:47:04,2015-03-02 19:28:12,14050939.75,-4.199,1.351,2.999,4.3,1.311,1.333,5.481,4.467
983.0,2015-03-02 19:28:15,2015-03-02 22:01:51,14060158.625,-4.199,1.351,2.999,4.3,1.319,1.326,5.466,4.442
984.0,2015-03-02 22:01:54,2015-03-03 00:34:00,14069287.062,-4.199,1.351,2.999,4.303,1.31,1.316,5.429,4.41
985.0,2015-03-03 00:34:02,2015-03-03 03:05:31,14078378.25,-4.199,1.351,2.999,4.304,1.308,1.323,5.42,4.432
986.0,2015-03-03 03:05:33,2015-03-03 05:36:53,14087460.5,-4.199,1.351,2.999,4.3,1.306,1.323,5.412,4.431
987.0,2015-03-03 05:36:56,2015-03-03 08:08:31,14096558.0,-4.199,1.351,2.999,4.3,1.307,1.316,5.414,4.407
988.0,2015-03-03 08:08:33,2015-03-03 10:40:07,14105654.5,-4.199,1.351,2.999,4.301,1.301,1.316,5.392,4.409
989.0,2015-03-03 10:40:10,2015-03-03 13:11:31,14114738.125,-4.199,1.35,2.999,4.302,1.3,1.314,5.387,4.4
990.0,2015-03-03 13:11:33,2015-03-03 15:42:16,14123783.25,-4.199,1.351,2.999,4.303,1.298,1.311,5.379,4.39
991.0,2015-03-03 15:42:18,2015-03-03 18:13:09,14132836.0,-4.199,1.351,2.999,4.302,1.295,1.302,5.37,4.361
992.0,2015-03-03 18:13:11,2015-03-03 20:44:02,14141888.812,-4.199,1.351,2.999,4.3,1.293,1.302,5.36,4.36
993.0,2015-03-03 20:44:04,2015-03-03 23:15:37,14150984.125,-4.199,1.351,2.999,4.3,1.292,1.302,5.356,4.361
994.0,2015-03-03 23:15:39,2015-03-04 01:46:51,14160058.0,-4.199,1.351,2.999,4.301,1.291,1.302,5.351,4.359
995.0,2015-03-04 01:46:53,2015-03-04 04:17:27,14169093.812,-4.199,1.351,2.999,4.301,1.287,1.302,5.336,4.357
996.0,2015-03-04 04:17:29,2015-03-04 06:47:38,14178105.625,-4.199,1.351,2.999,4.303,1.285,1.3,5.327,4.351
997.0,2015-03-04 06:47:41,2015-03-04 09:17:46,14187113.0,-4.199,1.351,2.999,4.303,1.283,1.288,5.32,4.313
998.0,2015-03-04 09:17:48,2015-03-04 11:48:07,14196134.562,-4.199,1.351,2.999,4.3,1.281,1.3,5.311,4.348
999.0,2015-03-04 11:48:10,2015-03-04 14:17:31,14205097.937,-4.199,1.351,2.999,4.303,1.281,1.288,5.312,4.313
1000.0,2015-03-04 14:17:33,2015-03-04 16:48:32,14214159.25,-4.199,1.351,2.999,4.3,1.282,1.295,5.314,4.335
1001.0,2015-03-04 16:48:34,2015-03-04 19:18:49,14223176.562,-4.199,1.351,2.999,4.3,1.278,1.293,5.298,4.328
1002.0,2015-03-04 19:18:52,2015-03-04 21:49:11,14232197.875,-4.199,1.351,2.999,4.3,1.276,1.288,5.293,4.31
1003.0,2015-03-04 21:49:13,2015-03-05 00:19:13,14241199.875,-4.199,1.351,2.999,4.3,1.275,1.288,5.286,4.309
1004.0,2015-03-05 00:19:15,2015-03-05 02:49:00,14250187.5,-4.199,1.351,2.999,4.301,1.272,1.288,5.277,4.309
1005.0,2015-03-05 02:54:01,2015-03-05 10:23:37,14274561.437,-4.2,1.351,2.999,4.303,1.267,1.26,5.304,4.208
1006.0,2015-03-05 10:28:37,2015-03-06 01:05:22,14327467.062,-4.199,1.35,2.999,4.303,1.276,1.28,5.342,4.265
1007.0,2015-03-06 10:56:47,2015-03-08 18:17:25,14526710.734,-0.116,0.107,2.999,4.3,1.95,2.898,7.681,10.804
1008.0,2015-03-09 10:53:23,2015-03-09 14:44:53,14540602.381,-4.199,1.351,2.999,4.3,2.027,1.301,8.421,4.346
1009.0,2015-03-09 14:44:55,2015-03-09 17:23:46,14550135.724,-4.199,1.351,2.999,4.302,1.295,1.295,5.371,4.328
1010.0,2015-03-09 17:23:49,2015-03-09 19:58:39,14559428.589,-4.199,1.351,2.999,4.304,1.285,1.288,5.33,4.306
1011.0,2015-03-09 19:58:42,2015-03-09 22:31:59,14568628.238,-4.199,1.351,2.999,4.3,1.278,1.288,5.301,4.306
1012.0,2015-03-09 22:32:01,2015-03-10 01:04:11,14577760.332,-4.199,1.351,2.999,4.3,1.276,1.274,5.292,4.264
1013.0,2015-03-10 01:04:13,2015-03-10 03:35:23,14586832.91,-4.199,1.351,2.999,4.301,1.273,1.274,5.278,4.263
1014.0,2015-03-10 03:35:26,2015-03-10 06:06:49,14595918.57,-4.199,1.351,2.999,4.302,1.27,1.283,5.267,4.292
1015.0,2015-03-10 06:06:51,2015-03-10 08:38:08,14604997.578,-4.199,1.351,2.999,4.304,1.268,1.286,5.258,4.3
1016.0,2015-03-10 08:38:10,2015-03-10 11:08:32,14614021.484,-4.199,1.351,2.999,4.303,1.269,1.279,5.263,4.275
1017.0,2015-03-10 11:08:34,2015-03-10 13:39:29,14623078.96,-4.199,1.351,2.999,4.3,1.263,1.278,5.24,4.271
1018.0,2015-03-10 13:39:32,2015-03-10 16:09:28,14632077.101,-4.199,1.351,2.999,4.3,1.261,1.259,5.231,4.215
1019.0,2015-03-10 16:09:30,2015-03-10 18:39:21,14641070.703,-4.199,1.351,2.999,4.301,1.258,1.26,5.218,4.215
1020.0,2015-03-10 18:39:24,2015-03-10 21:08:16,14650005.867,-4.199,1.351,2.999,4.302,1.255,1.271,5.206,4.247
1021.0,2015-03-10 21:08:19,2015-03-10 23:37:55,14658984.265,-4.199,1.35,2.999,4.303,1.254,1.271,5.203,4.248
1022.0,2015-03-10 23:37:57,2015-03-11 02:07:37,14667966.609,-4.199,1.35,2.999,4.302,1.255,1.26,5.206,4.214
1023.0,2015-03-11 02:07:40,2015-03-11 04:37:49,14676978.125,-4.199,1.351,2.999,4.303,1.255,1.26,5.206,4.213
1024.0,2015-03-11 04:37:51,2015-03-11 07:06:53,14685922.281,-4.199,1.351,2.999,4.3,1.251,1.26,5.191,4.212
1025.0,2015-03-11 07:06:55,2015-03-11 09:35:54,14694863.562,-4.199,1.351,2.999,4.3,1.248,1.261,5.178,4.215
1026.0,2015-03-11 09:35:56,2015-03-11 12:05:28,14703837.937,-4.199,1.35,2.999,4.301,1.245,1.264,5.168,4.223
1027.0,2015-03-11 12:05:31,2015-03-11 14:35:04,14712813.937,-4.199,1.351,2.999,4.3,1.247,1.262,5.174,4.216
1028.0,2015-03-11 14:35:07,2015-03-11 17:05:10,14721819.828,-4.199,1.35,2.999,4.3,1.246,1.261,5.17,4.213
1029.0,2015-03-11 17:05:13,2015-03-11 19:35:04,14730813.546,-4.199,1.351,2.999,4.302,1.245,1.259,5.165,4.206
1030.0,2015-03-11 19:35:06,2015-03-11 22:04:17,14739766.218,-4.199,1.351,2.999,4.303,1.242,1.246,5.154,4.165
1031.0,2015-03-11 22:04:19,2015-03-12 00:33:11,14748700.843,-4.199,1.351,2.999,4.3,1.237,1.252,5.136,4.183
1032.0,2015-03-12 00:38:12,2015-03-12 15:14:11,14801560.64,-4.199,1.351,2.999,4.303,1.231,1.245,5.158,4.143
1033.0,2015-03-12 15:14:14,2015-03-12 17:53:23,14811112.953,-4.199,1.35,2.999,4.3,1.233,1.259,5.165,4.208
1034.0,2015-03-12 17:53:26,2015-03-12 20:24:36,14820185.64,-4.199,1.351,2.999,4.301,1.247,1.255,5.175,4.191
1035.0,2015-03-12 20:24:39,2015-03-12 22:54:52,14829201.859,-4.199,1.35,2.999,4.3,1.24,1.253,5.146,4.185
1036.0,2015-03-12 22:54:55,2015-03-13 01:25:00,14838209.484,-4.199,1.35,2.999,4.3,1.238,1.249,5.139,4.171
1037.0,2015-03-13 01:25:02,2015-03-13 03:54:28,14847177.015,-4.199,1.35,2.999,4.3,1.234,1.246,5.124,4.161
1038.0,2015-03-13 03:54:30,2015-03-13 06:23:38,14856127.14,-4.199,1.35,2.999,4.301,1.232,1.232,5.114,4.118
1039.0,2015-03-13 06:23:40,2015-03-13 08:51:53,14865022.421,-4.199,1.35,2.999,4.303,1.229,1.232,5.102,4.116
1040.0,2015-03-13 08:51:55,2015-03-13 11:20:23,14873932.64,-4.199,1.351,2.999,4.304,1.228,1.241,5.097,4.143
1041.0,2015-03-13 11:20:25,2015-03-13 13:48:57,14882846.64,-4.199,1.351,2.999,4.3,1.225,1.241,5.086,4.144
1042.0,2015-03-13 13:49:00,2015-03-13 16:17:34,14891763.14,-4.199,1.351,2.999,4.3,1.225,1.232,5.088,4.114
1043.0,2015-03-13 16:17:36,2015-03-13 18:46:01,14900667.671,-4.199,1.35,3.002,4.3,1.222,1.232,5.073,4.113
1044.0,2015-03-13 18:46:04,2015-03-13 21:13:45,14909534.734,-4.199,1.351,2.999,4.3,1.219,1.233,5.06,4.117
1045.0,2015-03-13 21:13:48,2015-03-13 23:41:41,14918410.859,-4.199,1.351,2.999,4.3,1.218,1.231,5.057,4.107
1046.0,2015-03-13 23:41:44,2015-03-14 02:09:17,14927266.703,-4.199,1.35,2.999,4.302,1.214,1.23,5.043,4.106
1047.0,2015-03-14 02:09:20,2015-03-14 04:37:18,14936147.328,-4.199,1.351,2.999,4.302,1.215,1.23,5.045,4.105
1048.0,2015-03-14 04:37:20,2015-03-14 07:06:01,14945070.203,-4.199,1.35,2.999,4.302,1.215,1.218,5.045,4.069
1049.0,2015-03-14 07:06:03,2015-03-14 09:35:04,14954013.171,-4.199,1.351,2.999,4.303,1.216,1.218,5.048,4.067
1050.0,2015-03-14 09:35:06,2015-03-14 12:03:43,14962932.046,-4.199,1.351,2.999,4.3,1.211,1.218,5.029,4.065
1051.0,2015-03-14 12:03:45,2015-03-14 14:32:17,14971846.078,-4.199,1.351,2.999,4.3,1.209,1.218,5.022,4.064
1052.0,2015-03-14 14:32:19,2015-03-14 17:00:37,14980746.828,-4.199,1.35,2.999,4.3,1.207,1.221,5.014,4.074
1053.0,2015-03-14 17:00:40,2015-03-14 19:28:35,14989624.609,-4.199,1.35,2.999,4.3,1.205,1.223,5.005,4.078
1054.0,2015-03-14 19:28:38,2015-03-14 21:56:29,14998498.546,-4.199,1.351,2.999,4.3,1.206,1.216,5.01,4.056
1055.0,2015-03-14 21:56:31,2015-03-15 00:23:55,15007344.14,-4.199,1.351,2.999,4.303,1.2,1.204,4.985,4.019
1056.0,2015-03-15 00:23:57,2015-03-15 02:51:19,15016188.359,-4.199,1.351,2.999,4.3,1.199,1.214,4.979,4.048
1057.0,2015-03-15 02:56:19,2015-03-15 17:31:20,15068989.609,-4.199,1.351,2.999,4.303,1.192,1.205,5.003,4.004
1058.0,2015-03-15 17:31:23,2015-03-15 20:10:56,15078565.484,-4.199,1.35,2.999,4.301,1.194,1.223,5.009,4.078
1059.0,2015-03-15 20:10:58,2015-03-15 22:40:42,15087551.359,-4.199,1.35,2.999,4.3,1.209,1.204,5.022,4.018
1060.0,2015-03-15 22:40:44,2015-03-16 01:09:40,15096489.546,-4.199,1.35,2.999,4.304,1.201,1.212,4.99,4.043
1061.0,2015-03-16 01:09:42,2015-03-16 03:37:52,15105381.921,-4.199,1.35,2.999,4.3,1.197,1.209,4.973,4.032
1062.0,2015-03-16 03:37:55,2015-03-16 06:05:47,15114256.109,-4.199,1.35,2.999,4.3,1.194,1.204,4.96,4.015
1063.0,2015-03-16 06:05:49,2015-03-16 08:33:37,15123126.859,-4.199,1.35,2.999,4.3,1.193,1.206,4.955,4.02
1064.0,2015-03-16 08:33:40,2015-03-16 11:01:40,15132009.296,-4.199,1.35,2.999,4.3,1.19,1.204,4.945,4.014
1065.0,2015-03-16 11:01:44,2015-03-16 13:29:40,15140889.859,-4.199,1.35,2.999,4.3,1.19,1.19,4.945,3.971
1066.0,2015-03-16 13:29:43,2015-03-16 15:56:58,15149727.171,-4.199,1.35,2.999,4.302,1.188,1.19,4.937,3.97
1067.0,2015-03-16 15:57:00,2015-03-16 18:24:33,15158582.609,-4.2,1.351,2.999,4.303,1.187,1.2,4.933,4.002
1068.0,2015-03-16 18:24:35,2015-03-16 20:51:37,15167405.984,-4.199,1.35,2.999,4.301,1.184,1.19,4.921,3.968
1069.0,2015-03-16 20:51:39,2015-03-16 23:18:40,15176229.484,-4.199,1.351,2.999,4.3,1.182,1.19,4.912,3.968
1070.0,2015-03-16 23:18:42,2015-03-17 01:45:39,15185048.921,-4.199,1.351,2.999,4.3,1.18,1.195,4.905,3.981
1071.0,2015-03-17 01:45:42,2015-03-17 01:46:35,15185104.234,-4.199,1.35,2.999,3.725,0.003,0.042,0.011,0.129
1072.0,2015-03-17 01:46:37,2015-03-17 04:16:28,15194097.234,-4.199,1.351,2.999,4.3,1.225,1.19,5.09,3.967
1073.0,2015-03-17 04:16:30,2015-03-17 06:44:40,15202989.671,-4.199,1.351,2.999,4.3,1.183,1.197,4.916,3.991
1074.0,2015-03-17 06:44:42,2015-03-17 09:12:41,15211870.671,-4.199,1.351,2.999,4.3,1.182,1.192,4.912,3.973
1075.0,2015-03-17 09:12:44,2015-03-17 11:39:27,15220675.984,-4.199,1.351,2.999,4.301,1.175,1.176,4.886,3.921
1076.0,2015-03-17 11:39:29,2015-03-17 14:05:53,15229462.671,-4.199,1.351,2.999,4.303,1.173,1.186,4.876,3.953
1077.0,2015-03-17 14:05:56,2015-03-17 16:31:48,15238217.109,-4.199,1.351,2.999,4.3,1.17,1.176,4.865,3.92
1078.0,2015-03-17 16:31:50,2015-03-17 18:58:38,15247027.421,-4.199,1.351,2.999,4.3,1.17,1.183,4.862,3.942
1079.0,2015-03-17 18:58:40,2015-03-17 21:24:27,15255776.234,-4.199,1.351,2.999,4.3,1.167,1.176,4.85,3.92
1080.0,2015-03-17 21:24:29,2015-03-17 23:50:36,15264545.671,-4.199,1.351,2.999,4.3,1.169,1.179,4.859,3.929
1081.0,2015-03-17 23:50:39,2015-03-18 02:16:52,15273321.609,-4.199,1.351,2.999,4.3,1.164,1.176,4.84,3.917
1082.0,2015-03-18 02:21:52,2015-03-18 16:56:13,15326082.046,-4.199,1.351,2.999,4.303,1.158,1.173,4.866,3.891
1083.0,2015-03-18 16:56:15,2015-03-18 19:34:51,15335600.609,-4.199,1.35,2.999,4.3,1.162,1.186,4.878,3.95
1084.0,2015-03-18 19:34:54,2015-03-18 22:04:00,15344549.359,-4.199,1.351,2.999,4.3,1.173,1.181,4.879,3.934
1085.0,2015-03-18 22:04:02,2015-03-19 00:31:53,15353422.421,-4.199,1.351,2.999,4.3,1.167,1.179,4.853,3.924
1086.0,2015-03-19 00:31:55,2015-03-19 02:59:35,15362284.796,-4.199,1.351,2.999,4.3,1.164,1.176,4.84,3.917
1087.0,2015-03-19 02:59:38,2015-03-19 05:27:54,15371183.484,-4.199,1.351,2.999,4.3,1.166,1.182,4.846,3.937
1088.0,2015-03-19 05:27:56,2015-03-19 07:55:41,15380050.921,-4.199,1.351,2.999,4.3,1.166,1.178,4.846,3.924
1089.0,2015-03-19 07:55:44,2015-03-19 10:22:38,15388866.984,-4.199,1.351,2.999,4.301,1.162,1.162,4.83,3.876
1090.0,2015-03-19 10:22:40,2015-03-19 12:49:12,15397661.421,-4.199,1.35,2.999,4.303,1.159,1.172,4.82,3.903
1091.0,2015-03-19 12:49:14,2015-03-19 15:15:51,15406460.546,-4.199,1.35,2.999,4.3,1.156,1.162,4.808,3.871
1092.0,2015-03-19 15:15:53,2015-03-19 17:42:40,15415269.484,-4.199,1.35,2.999,4.3,1.155,1.169,4.802,3.893
1093.0,2015-03-19 17:42:42,2015-03-19 20:09:03,15424052.921,-4.199,1.351,2.999,4.3,1.153,1.162,4.796,3.868
1094.0,2015-03-19 20:09:06,2015-03-19 22:34:08,15432757.734,-4.199,1.35,2.999,4.301,1.147,1.148,4.77,3.824
1095.0,2015-03-19 22:34:11,2015-03-20 00:59:32,15441481.484,-4.199,1.351,2.999,4.303,1.144,1.159,4.76,3.858
1096.0,2015-03-20 00:59:34,2015-03-20 03:24:46,15450194.984,-4.199,1.35,2.999,4.303,1.144,1.148,4.759,3.822
1097.0,2015-03-20 03:24:48,2015-03-20 05:48:58,15458847.046,-4.199,1.35,2.999,4.304,1.141,1.148,4.746,3.821
1098.0,2015-03-20 05:49:00,2015-03-20 08:13:57,15467546.734,-4.199,1.351,2.999,4.3,1.14,1.155,4.741,3.842
1099.0,2015-03-20 08:14:00,2015-03-20 10:38:53,15476242.421,-4.199,1.35,2.999,4.3,1.139,1.148,4.738,3.821
1100.0,2015-03-20 10:38:55,2015-03-20 13:03:51,15484940.796,-4.199,1.35,2.999,4.3,1.138,1.151,4.733,3.829
1101.0,2015-03-20 13:03:54,2015-03-20 15:28:20,15493609.484,-4.199,1.351,2.999,4.3,1.135,1.148,4.722,3.819
1102.0,2015-03-20 15:28:22,2015-03-20 17:52:55,15502284.359,-4.199,1.35,2.999,4.3,1.135,1.148,4.721,3.819
1103.0,2015-03-20 17:52:57,2015-03-20 20:18:04,15510992.984,-4.199,1.35,2.999,4.3,1.133,1.134,4.716,3.775
1104.0,2015-03-20 20:18:06,2015-03-20 22:40:42,15519551.609,-4.199,1.351,2.999,4.302,1.128,1.145,4.695,3.81
1105.0,2015-03-20 22:40:44,2015-03-21 01:05:49,15528258.921,-4.199,1.351,2.999,4.302,1.131,1.134,4.708,3.774
1106.0,2015-03-21 01:05:52,2015-03-21 03:30:33,15536942.546,-4.199,1.351,2.999,4.3,1.127,1.134,4.691,3.773
1107.0,2015-03-21 03:35:33,2015-03-21 18:09:05,15589654.859,-4.199,1.351,2.999,4.303,1.12,1.134,4.712,3.755
1108.0,2015-03-23 14:53:00,2015-03-31 09:20:21,16260902.171,-2.799,2.801,2.999,4.3,9.811,10.082,39.487,36.925
